BUT Informatique - Modalite Controle de connaissances (programme national);;;
Semestre;2;;
Parcours;Tous;;
;;;
Competence;U2.1;Realiser un developpement deapplication;
Type evaluation;Identifiant;Libelle;Poids
Ressource;R2.01;Developpement oriente objets;2a
Ressource;R2.02;Developpement d'applications avec IHM;21
Ressource;R2.03;Qualite de developpement;12
Ressource;R2.13;Communication technique;6
Portfolio;P2.01;Portfolio;2
SAE;S2.01;Developpement d'une application;38
;;;
Competence;U2.2;Optimiser des applications;
Type evaluation;Identifiant;Libelle;Poids
Ressource;R2.01;Developpement oriente objets;15
Ressource;R2.04;Communication et fonctionnement bas niveau;12
Ressource;R2.07;Graphes;21
Ressource;R2.09;Methodes numeriques;12
Portfolio;P2.01;Portfolio;2
SAE;S2.02;Exploration algorithmique d'un probleme;38
;;;
Competence;U2.3;Administrer des systemes informatiques communicants complexes;
Type evaluation;Identifiant;Libelle;Poids
Ressource;R2.04;Communication et fonctionnement bas niveau;36
Ressource;R2.05;Introduction aux services reseaux;15
Ressource;R2.12;Anglais;6
Ressource;R2.13;Communication technique;3
Portfolio;P2.01;Portfolio;2
SAE;S2.03;Installation de services reseaux;38
;;;
Competence;U2.4;Gerer des donnees de leinformation;
Type evaluation;Identifiant;Libelle;Poids
Ressource;R2.06;Exploitation d'une base de donnees;30
Ressource;R2.08;Outils numeriques pour les statistiques descriptives;12
Ressource;R2.10;Introduction e la gestion des systemes d'information;12
Ressource;R2.12;Anglais;6
Portfolio;P2.01;Portfolio;2
SAE;S2.03;Exploitation d'une base de donnees;38
;;;
Competence;U2.5;Conduire un projet;
Type evaluation;Identifiant;Libelle;Poids
Ressource;R2.02;Developpement d'applications avec IHM;3
Ressource;R2.03;Qualite de developpement;6
Ressource;R2.07;Graphes;6
Ressource;R2.10;Introduction e la gestion des systemes d'information;30
Ressource;R2.12;Anglais;6
Ressource;R2.13;Communication technique;9
Portfolio;P2.01;Portfolio;2
SAE;S2.03;Gestion d'un projet;38
;;;
Competence;U2.6;Collaborer au sein deune equipe informatique;
Type evaluation;Identifiant;Libelle;Poids
Ressource;R2.02;Developpement d'applications avec IHM;4
Ressource;R2.11;Introduction au droit;17
Ressource;R2.12;Anglais;17
Ressource;R2.13;Communication technique;11
Ressource;R2.14;PPP;11
Portfolio;P2.01;Portfolio;2
SAE;S2.03;Organisation d'un travail d'equipe;38
